id_bloc,bloc,id_parcelle,n_parcelle,surface_parcelle,id_carre,n_carre,surface_carre,id_arbre,n_arbre,nom_inventaire,nom_scientifique,x_parcelle_mesure,y_parcelle_mesure,xy_dd_4326,hom,hom_circumference,is_alive,code_mortality_abbr,code_observation_abbr,date_mesure,annee_campagne
1,F1 Boukoko,13,13,4,9,1,1,7237,59,Ndambadiki,Amphimas pterocarpoides,83.0,170.0,17.9020317834858957 3.88465432880097161,,57.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7237,59,Ndambadiki,Amphimas pterocarpoides,83.0,170.0,17.9020317834858957 3.88465432880097161,,59.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7238,60,Mobai,Anonidium mannii,84.0,172.0,17.9020408409519938 3.88467236820411443,,55.5,true,,MOUR,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7238,60,Mobai,Anonidium mannii,84.0,172.0,17.9020408409519938 3.88467236820411443,,56.0,true,,MOUR,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7238,60,Mobai,Anonidium mannii,84.0,172.0,17.9020408409519938 3.88467236820411443,,57.0,true,,MOUR,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7238,60,Mobai,Anonidium mannii,84.0,172.0,17.9020408409519938 3.88467236820411443,,57.0,true,,MOUR,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7240,62,Molosiko,Strombosiopsis tetrandra,86.0,169.0,17.9020587396171251 3.88464520049098327,,74.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7240,62,Molosiko,Strombosiopsis tetrandra,86.0,169.0,17.9020587396171251 3.88464520049098327,,75.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7240,62,Molosiko,Strombosiopsis tetrandra,86.0,169.0,17.9020587396171251 3.88464520049098327,,76.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7240,62,Molosiko,Strombosiopsis tetrandra,86.0,169.0,17.9020587396171251 3.88464520049098327,,80.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7241,63,Bonda,Celtis zenkeri,88.0,170.0,17.9020767618631389 3.88465417364534105,,62.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7241,63,Bonda,Celtis zenkeri,88.0,170.0,17.9020767618631389 3.88465417364534105,,62.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7241,63,Bonda,Celtis zenkeri,88.0,170.0,17.9020767618631389 3.88465417364534105,,62.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7241,63,Bonda,Celtis zenkeri,88.0,170.0,17.9020767618631389 3.88465417364534105,,65.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7242,64,Pessi,Carapa procera,87.0,165.0,17.9020676117114128 3.88460902859251034,,45.0,true,,MOUR,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7242,64,Pessi,Carapa procera,87.0,165.0,17.9020676117114128 3.88460902859251034,,45.0,true,,MOUR,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7242,64,Pessi,Carapa procera,87.0,165.0,17.9020676117114128 3.88460902859251034,,45.5,true,,MOUR,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7242,64,Pessi,Carapa procera,87.0,165.0,17.9020676117114128 3.88460902859251034,,46.0,true,,MOUR,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7244,66,Bonda,Celtis zenkeri,86.0,159.0,17.9020584306677684 3.88455484832188702,,36.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7244,66,Bonda,Celtis zenkeri,86.0,159.0,17.9020584306677684 3.88455484832188702,,36.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7244,66,Bonda,Celtis zenkeri,86.0,159.0,17.9020584306677684 3.88455484832188702,,36.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7244,66,Bonda,Celtis zenkeri,86.0,159.0,17.9020584306677684 3.88455484832188702,,37.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7245,67,Bonda,Celtis zenkeri,84.0,163.0,17.9020405628970103 3.88459105125069515,,36.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7245,67,Bonda,Celtis zenkeri,84.0,163.0,17.9020405628970103 3.88459105125069515,,37.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7245,67,Bonda,Celtis zenkeri,84.0,163.0,17.9020405628970103 3.88459105125069515,,37.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7245,67,Bonda,Celtis zenkeri,84.0,163.0,17.9020405628970103 3.88459105125069515,,41.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7246,68,Mélassomba,Drypetes sp.,84.0,160.0,17.9020404702133185 3.88456394559951512,,43.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7246,68,Mélassomba,Drypetes sp.,84.0,160.0,17.9020404702133185 3.88456394559951512,,42.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7246,68,Mélassomba,Drypetes sp.,84.0,160.0,17.9020404702133185 3.88456394559951512,,43.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7246,68,Mélassomba,Drypetes sp.,84.0,160.0,17.9020404702133185 3.88456394559951512,,43.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7247,69,Damgba,Undetermined,84.0,156.0,17.9020403466360776 3.88452780473124637,,55.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7247,69,Damgba,Undetermined,84.0,156.0,17.9020403466360776 3.88452780473124637,,55.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7247,69,Damgba,Undetermined,84.0,156.0,17.9020403466360776 3.88452780473124637,,55.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7247,69,Damgba,Undetermined,84.0,156.0,17.9020403466360776 3.88452780473124637,,57.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7249,71,Molopongoli,Nesogordonia papaverifera,86.0,154.0,17.902058276195806 3.88450967223725829,,93.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7249,71,Molopongoli,Nesogordonia papaverifera,86.0,154.0,17.902058276195806 3.88450967223725829,,93.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7249,71,Molopongoli,Nesogordonia papaverifera,86.0,154.0,17.902058276195806 3.88450967223725829,,93.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7249,71,Molopongoli,Nesogordonia papaverifera,86.0,154.0,17.902058276195806 3.88450967223725829,,94.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7250,72,Molanga,Staudtia kamerunensis,82.0,153.0,17.9020222626058931 3.88450076113933251,,55.0,true,,ETET,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7250,72,Molanga,Staudtia kamerunensis,82.0,153.0,17.9020222626058931 3.88450076113933251,,55.5,true,,ETET,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7250,72,Molanga,Staudtia kamerunensis,82.0,153.0,17.9020222626058931 3.88450076113933251,,55.0,true,,ETET,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7250,72,Molanga,Staudtia kamerunensis,82.0,153.0,17.9020222626058931 3.88450076113933251,,56.0,true,,ETET,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7252,75,Bango,Diospyros iturensis,89.0,152.0,17.9020852014282852 3.88449150871334625,,74.0,true,,INCL,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7252,75,Bango,Diospyros iturensis,89.0,152.0,17.9020852014282852 3.88449150871334625,,74.0,true,,INCL,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7252,75,Bango,Diospyros iturensis,89.0,152.0,17.9020852014282852 3.88449150871334625,,74.0,true,,INCL,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7252,75,Bango,Diospyros iturensis,89.0,152.0,17.9020852014282852 3.88449150871334625,,75.0,true,,INCL,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7254,77,Koloma,Breviea leptosperma,88.0,143.0,17.9020759277093866 3.88441022279225079,,183.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7254,77,Koloma,Breviea leptosperma,88.0,143.0,17.9020759277093866 3.88441022279225079,,183.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7254,77,Koloma,Breviea leptosperma,88.0,143.0,17.9020759277093866 3.88441022279225079,,183.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7254,77,Koloma,Breviea leptosperma,88.0,143.0,17.9020759277093866 3.88441022279225079,,187.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7255,78,Ngombé,Celtis mildbraedii,86.0,144.0,17.9020579672573099 3.88441932006783519,,0.0,false,MSP,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7258,81,Molanga,Staudtia kamerunensis,81.0,135.0,17.9020127108575906 3.88433815825717321,,56.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7258,81,Molanga,Staudtia kamerunensis,81.0,135.0,17.9020127108575906 3.88433815825717321,,56.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7258,81,Molanga,Staudtia kamerunensis,81.0,135.0,17.9020127108575906 3.88433815825717321,,57.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7258,81,Molanga,Staudtia kamerunensis,81.0,135.0,17.9020127108575906 3.88433815825717321,,58.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7260,83,Mako,Cola nitida,87.0,134.0,17.9020666539979949 3.88432893686957925,,89.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7260,83,Mako,Cola nitida,87.0,134.0,17.9020666539979949 3.88432893686957925,,90.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7260,83,Mako,Cola nitida,87.0,134.0,17.9020666539979949 3.88432893686957925,,90.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7260,83,Mako,Cola nitida,87.0,134.0,17.9020666539979949 3.88432893686957925,,91.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7261,84,Mossomé,Hexalobus monopetalus,87.0,137.0,17.9020667466768977 3.884356042520277,,76.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7261,84,Mossomé,Hexalobus monopetalus,87.0,137.0,17.9020667466768977 3.884356042520277,,76.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7261,84,Mossomé,Hexalobus monopetalus,87.0,137.0,17.9020667466768977 3.884356042520277,,76.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7261,84,Mossomé,Hexalobus monopetalus,87.0,137.0,17.9020667466768977 3.884356042520277,,83.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7262,85,Molopongoli,Nesogordonia papaverifera,81.0,130.0,17.9020125563967056 3.88429298217047325,,105.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7262,85,Molopongoli,Nesogordonia papaverifera,81.0,130.0,17.9020125563967056 3.88429298217047325,,106.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7262,85,Molopongoli,Nesogordonia papaverifera,81.0,130.0,17.9020125563967056 3.88429298217047325,,109.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7262,85,Molopongoli,Nesogordonia papaverifera,81.0,130.0,17.9020125563967056 3.88429298217047325,,123.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7263,86,Kolo,Pycnanthus angolensis,82.0,130.0,17.9020215520686214 3.88429295114262585,,52.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7263,86,Kolo,Pycnanthus angolensis,82.0,130.0,17.9020215520686214 3.88429295114262585,,52.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7263,86,Kolo,Pycnanthus angolensis,82.0,130.0,17.9020215520686214 3.88429295114262585,,52.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7263,86,Kolo,Pycnanthus angolensis,82.0,130.0,17.9020215520686214 3.88429295114262585,,52.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7264,87,Goué,Zanha golungensis,81.0,127.0,17.9020124637210394 3.88426587651842681,,46.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7264,87,Goué,Zanha golungensis,81.0,127.0,17.9020124637210394 3.88426587651842681,,45.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7264,87,Goué,Zanha golungensis,81.0,127.0,17.9020124637210394 3.88426587651842681,,48.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7264,87,Goué,Zanha golungensis,81.0,127.0,17.9020124637210394 3.88426587651842681,,50.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7265,88,Molokolo,Coelocaryon preussii,81.0,125.0,17.9020124019376254 3.88424780608371822,,70.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7265,88,Molokolo,Coelocaryon preussii,81.0,125.0,17.9020124019376254 3.88424780608371822,,71.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7265,88,Molokolo,Coelocaryon preussii,81.0,125.0,17.9020124019376254 3.88424780608371822,,72.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7265,88,Molokolo,Coelocaryon preussii,81.0,125.0,17.9020124019376254 3.88424780608371822,,72.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7266,89,Mossoba,Petersianthus macrocarpus,84.0,122.0,17.9020392962762998 3.88422060734954622,,110.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7266,89,Mossoba,Petersianthus macrocarpus,84.0,122.0,17.9020392962762998 3.88422060734954622,,110.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7266,89,Mossoba,Petersianthus macrocarpus,84.0,122.0,17.9020392962762998 3.88422060734954622,,109.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7266,89,Mossoba,Petersianthus macrocarpus,84.0,122.0,17.9020392962762998 3.88422060734954622,,110.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7269,92,Totolo,Diospyros canaliculata,85.0,116.0,17.9020481065977464 3.88416636501951062,,37.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7269,92,Totolo,Diospyros canaliculata,85.0,116.0,17.9020481065977464 3.88416636501951062,,38.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7269,92,Totolo,Diospyros canaliculata,85.0,116.0,17.9020481065977464 3.88416636501951062,,37.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7269,92,Totolo,Diospyros canaliculata,85.0,116.0,17.9020481065977464 3.88416636501951062,,40.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7270,93,Modiengué,Polyalthia suaveolens,81.0,115.0,17.9020120930249007 3.88415745391004519,,93.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7270,93,Modiengué,Polyalthia suaveolens,81.0,115.0,17.9020120930249007 3.88415745391004519,,93.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7270,93,Modiengué,Polyalthia suaveolens,81.0,115.0,17.9020120930249007 3.88415745391004519,,93.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7270,93,Modiengué,Polyalthia suaveolens,81.0,115.0,17.9020120930249007 3.88415745391004519,,94.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7271,94,Monzembé,Angylocalyx pynaertii,81.0,101.0,17.9020116605592463 3.88403096086653532,,64.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7271,94,Monzembé,Angylocalyx pynaertii,81.0,101.0,17.9020116605592463 3.88403096086653532,,65.5,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7271,94,Monzembé,Angylocalyx pynaertii,81.0,101.0,17.9020116605592463 3.88403096086653532,,66.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7271,94,Monzembé,Angylocalyx pynaertii,81.0,101.0,17.9020116605592463 3.88403096086653532,,67.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7273,96,Kolo,Pycnanthus angolensis,86.0,110.0,17.9020569169205856 3.88411212269017003,,58.0,true,,ETET,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7273,96,Kolo,Pycnanthus angolensis,86.0,110.0,17.9020569169205856 3.88411212269017003,,59.0,true,,ETET,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7273,96,Kolo,Pycnanthus angolensis,86.0,110.0,17.9020569169205856 3.88411212269017003,,59.0,true,,ETET,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7273,96,Kolo,Pycnanthus angolensis,86.0,110.0,17.9020569169205856 3.88411212269017003,,63.5,true,,ETET,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7275,98,Gbézélago,Pancovia laurentii,89.0,108.0,17.9020838421468369 3.88409395917562117,,45.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7275,98,Gbézélago,Pancovia laurentii,89.0,108.0,17.9020838421468369 3.88409395917562117,,46.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7275,98,Gbézélago,Pancovia laurentii,89.0,108.0,17.9020838421468369 3.88409395917562117,,46.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7275,98,Gbézélago,Pancovia laurentii,89.0,108.0,17.9020838421468369 3.88409395917562117,,46.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7276,99,Modiengué,Polyalthia suaveolens,71.0,194.0,17.9019245768485078 3.88487154639565446,,48.0,true,,INCL,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7276,99,Modiengué,Polyalthia suaveolens,71.0,194.0,17.9019245768485078 3.88487154639565446,,50.0,true,,INCL,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7276,99,Modiengué,Polyalthia suaveolens,71.0,194.0,17.9019245768485078 3.88487154639565446,,51.0,true,,INCL,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7276,99,Modiengué,Polyalthia suaveolens,71.0,194.0,17.9019245768485078 3.88487154639565446,,55.0,true,,INCL,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7277,100,Molokolo,Coelocaryon preussii,89.0,102.0,17.902083656801139 3.88403974787469553,,79.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7277,100,Molokolo,Coelocaryon preussii,89.0,102.0,17.902083656801139 3.88403974787469553,,80.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7277,100,Molokolo,Coelocaryon preussii,89.0,102.0,17.902083656801139 3.88403974787469553,,80.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7277,100,Molokolo,Coelocaryon preussii,89.0,102.0,17.902083656801139 3.88403974787469553,,80.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7279,102,Monzembé,Angylocalyx pynaertii,83.0,103.0,17.9020297136777984 3.88404896924946641,,127.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7279,102,Monzembé,Angylocalyx pynaertii,83.0,103.0,17.9020297136777984 3.88404896924946641,,126.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7279,102,Monzembé,Angylocalyx pynaertii,83.0,103.0,17.9020297136777984 3.88404896924946641,,128.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7279,102,Monzembé,Angylocalyx pynaertii,83.0,103.0,17.9020297136777984 3.88404896924946641,,138.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7284,107,Bonda,Celtis zenkeri,73.0,108.0,17.9019399114291247 3.88409445559492994,,79.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7284,107,Bonda,Celtis zenkeri,73.0,108.0,17.9019399114291247 3.88409445559492994,,81.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7284,107,Bonda,Celtis zenkeri,73.0,108.0,17.9019399114291247 3.88409445559492994,,82.5,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7284,107,Bonda,Celtis zenkeri,73.0,108.0,17.9019399114291247 3.88409445559492994,,86.5,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7285,108,Monzembé,Angylocalyx pynaertii,79.0,110.0,17.9019939472310092 3.88411233987563653,,34.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7285,108,Monzembé,Angylocalyx pynaertii,79.0,110.0,17.9019939472310092 3.88411233987563653,,35.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7285,108,Monzembé,Angylocalyx pynaertii,79.0,110.0,17.9019939472310092 3.88411233987563653,,35.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7285,108,Monzembé,Angylocalyx pynaertii,79.0,110.0,17.9019939472310092 3.88411233987563653,,36.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7286,109,Nzongo,Drypetes gossweileri,79.0,113.0,17.9019940399024087 3.88413944552822876,,125.5,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7286,109,Nzongo,Drypetes gossweileri,79.0,113.0,17.9019940399024087 3.88413944552822876,,127.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7286,109,Nzongo,Drypetes gossweileri,79.0,113.0,17.9019940399024087 3.88413944552822876,,128.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7286,109,Nzongo,Drypetes gossweileri,79.0,113.0,17.9019940399024087 3.88413944552822876,,131.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7289,112,Moyembéyembé,Trichilia rubescens,74.0,113.0,17.9019490615491073 3.88413960065891573,,54.5,true,,MOUR,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7289,112,Moyembéyembé,Trichilia rubescens,74.0,113.0,17.9019490615491073 3.88413960065891573,,54.5,true,,MOUR,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7289,112,Moyembéyembé,Trichilia rubescens,74.0,113.0,17.9019490615491073 3.88413960065891573,,55.0,true,,MOUR,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7289,112,Moyembéyembé,Trichilia rubescens,74.0,113.0,17.9019490615491073 3.88413960065891573,,54.0,true,,MOUR,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7290,113,Songondima,Euphorbia beillei,70.0,113.0,17.9019130788651637 3.88413972476173974,,0.0,false,MSP,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7292,115,Nzongo,Drypetes gossweileri,70.0,116.0,17.9019131715346376 3.88416683041626731,,116.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7292,115,Nzongo,Drypetes gossweileri,70.0,116.0,17.9019131715346376 3.88416683041626731,,115.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7292,115,Nzongo,Drypetes gossweileri,70.0,116.0,17.9019131715346376 3.88416683041626731,,116.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7292,115,Nzongo,Drypetes gossweileri,70.0,116.0,17.9019131715346376 3.88416683041626731,,0.0,false,MSP,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7293,116,Bonda,Celtis zenkeri,71.0,122.0,17.9019223525474942 3.88422101069904846,,144.0,true,,ETET,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7293,116,Bonda,Celtis zenkeri,71.0,122.0,17.9019223525474942 3.88422101069904846,,144.0,true,,ETET,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7293,116,Bonda,Celtis zenkeri,71.0,122.0,17.9019223525474942 3.88422101069904846,,144.0,true,,ETET,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7293,116,Bonda,Celtis zenkeri,71.0,122.0,17.9019223525474942 3.88422101069904846,,144.0,true,,ETET,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7296,119,Molokolo,Coelocaryon preussii,79.0,120.0,17.9019942561382059 3.88420269205086743,,72.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7296,119,Molokolo,Coelocaryon preussii,79.0,120.0,17.9019942561382059 3.88420269205086743,,73.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7296,119,Molokolo,Coelocaryon preussii,79.0,120.0,17.9019942561382059 3.88420269205086743,,73.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7296,119,Molokolo,Coelocaryon preussii,79.0,120.0,17.9019942561382059 3.88420269205086743,,74.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7297,120,Mobaka,Albizia glaberrima,78.0,126.0,17.901985445814244 3.88425693438317188,,141.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7297,120,Mobaka,Albizia glaberrima,78.0,126.0,17.901985445814244 3.88425693438317188,,140.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7297,120,Mobaka,Albizia glaberrima,78.0,126.0,17.901985445814244 3.88425693438317188,,140.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7297,120,Mobaka,Albizia glaberrima,78.0,126.0,17.901985445814244 3.88425693438317188,,0.0,false,MSP,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7298,121,Molopongoli,Nesogordonia papaverifera,75.0,128.0,17.9019585205809584 3.88427509789997938,,152.0,true,,,2010-05-12,2010
1,F1 Boukoko,13,13,4,9,1,1,7298,121,Molopongoli,Nesogordonia papaverifera,75.0,128.0,17.9019585205809584 3.88427509789997938,,152.0,true,,,2011-05-06,2011
1,F1 Boukoko,13,13,4,9,1,1,7298,121,Molopongoli,Nesogordonia papaverifera,75.0,128.0,17.9019585205809584 3.88427509789997938,,152.0,true,,,2012-05-14,2012
1,F1 Boukoko,13,13,4,9,1,1,7298,121,Molopongoli,Nesogordonia papaverifera,75.0,128.0,17.9019585205809584 3.88427509789997938,,153.0,true,,,2016-01-13,2015
1,F1 Boukoko,13,13,4,9,1,1,7299,122,Gbézélago,Pancovia laurentii,74.0,127.0,17.9019494940175719 3.88426609370915354,,89.0,true,,,2010-05-12,2010
